id,type,inScheme,member,prefLabel,notation,topConceptOf,dc\.identifier,hasTopConcept
https://data.bodemenondergrond.vlaanderen.be/id/concept/secundairestructuurtype/36,http://www.w3.org/2004/02/skos/core#Concept,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/secundairestructuurtype,null,intraklasten,36,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/secundairestructuurtype,null,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/secundairestructuurtype/37,http://www.w3.org/2004/02/skos/core#Concept,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/secundairestructuurtype,null,evaporiet pseudomorfen,37,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/secundairestructuurtype,null,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/secundairestructuurtype/38,http://www.w3.org/2004/02/skos/core#Concept,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/secundairestructuurtype,null,calcrete / caliche,38,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/secundairestructuurtype,null,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/secundairestructuurtype/4,http://www.w3.org/2004/02/skos/core#Concept,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/secundairestructuurtype,null,lensvormige gelaagdheid,4,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/secundairestructuurtype,null,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/secundairestructuurtype/40,http://www.w3.org/2004/02/skos/core#Concept,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/secundairestructuurtype,null,FU-gegradeerde gelaagdheid,40,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/secundairestructuurtype,null,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/secundairestructuurtype/41,http://www.w3.org/2004/02/skos/core#Concept,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/secundairestructuurtype,null,CU-gegradeerde gelaagdheid,41,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/secundairestructuurtype,null,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/secundairestructuurtype/42,http://www.w3.org/2004/02/skos/core#Concept,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/secundairestructuurtype,null,turbidiet,42,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/secundairestructuurtype,null,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/secundairestructuurtype/43,http://www.w3.org/2004/02/skos/core#Concept,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/secundairestructuurtype,null,speleotheem,43,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/secundairestructuurtype,null,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/secundairestructuurtype/44,http://www.w3.org/2004/02/skos/core#Concept,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/secundairestructuurtype,null,birdseyes,44,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/secundairestructuurtype,null,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/secundairestructuurtype/45,http://www.w3.org/2004/02/skos/core#Concept,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/secundairestructuurtype,null,stroomribbels,45,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/secundairestructuurtype,null,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/secundairestructuurtype/46,http://www.w3.org/2004/02/skos/core#Concept,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/secundairestructuurtype,null,fijn gebankt,46,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/secundairestructuurtype,null,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/secundairestructuurtype/47,http://www.w3.org/2004/02/skos/core#Concept,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/secundairestructuurtype,null,kleiklasten,47,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/secundairestructuurtype,null,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/secundairestructuurtype/48,http://www.w3.org/2004/02/skos/core#Concept,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/secundairestructuurtype,null,golvend laagvlak,48,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/secundairestructuurtype,null,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/secundairestructuurtype/49,http://www.w3.org/2004/02/skos/core#Concept,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/secundairestructuurtype,null,breccieus,49,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/secundairestructuurtype,null,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/secundairestructuurtype/5,http://www.w3.org/2004/02/skos/core#Concept,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/secundairestructuurtype,null,massief (compact),5,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/secundairestructuurtype,null,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/secundairestructuurtype/50,http://www.w3.org/2004/02/skos/core#Concept,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/secundairestructuurtype,null,kleilenzen /-laagjes,50,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/secundairestructuurtype,null,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/secundairestructuurtype/51,http://www.w3.org/2004/02/skos/core#Concept,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/secundairestructuurtype,null,kalkklasten,51,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/secundairestructuurtype,null,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/secundairestructuurtype/52,http://www.w3.org/2004/02/skos/core#Concept,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/secundairestructuurtype,null,fossielrijk,52,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/secundairestructuurtype,null,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/secundairestructuurtype/53,http://www.w3.org/2004/02/skos/core#Concept,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/secundairestructuurtype,null,nodulair,53,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/secundairestructuurtype,null,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/secundairestructuurtype/54,http://www.w3.org/2004/02/skos/core#Concept,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/secundairestructuurtype,null,kleirijk laagvlak,54,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/secundairestructuurtype,null,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/secundairestructuurtype/55,http://www.w3.org/2004/02/skos/core#Concept,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/secundairestructuurtype,null,floatstone,55,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/secundairestructuurtype,null,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/secundairestructuurtype/56,http://www.w3.org/2004/02/skos/core#Concept,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/secundairestructuurtype,null,rudstone,56,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/secundairestructuurtype,null,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/secundairestructuurtype/57,http://www.w3.org/2004/02/skos/core#Concept,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/secundairestructuurtype,null,pisoiden,57,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/secundairestructuurtype,null,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/secundairestructuurtype/58,http://www.w3.org/2004/02/skos/core#Concept,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/secundairestructuurtype,null,laminoid-fenestral structuur,58,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/secundairestructuurtype,null,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/secundairestructuurtype/59,http://www.w3.org/2004/02/skos/core#Concept,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/secundairestructuurtype,null,limoniet- / ijzerbanken,59,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/secundairestructuurtype,null,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/secundairestructuurtype/6,http://www.w3.org/2004/02/skos/core#Concept,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/secundairestructuurtype,null,zandwolken,6,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/secundairestructuurtype,null,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/secundairestructuurtype/60,http://www.w3.org/2004/02/skos/core#Concept,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/secundairestructuurtype,null,lignietbanken,60,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/secundairestructuurtype,null,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/secundairestructuurtype/61,http://www.w3.org/2004/02/skos/core#Concept,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/secundairestructuurtype,null,veenbanken,61,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/secundairestructuurtype,null,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/secundairestructuurtype/62,http://www.w3.org/2004/02/skos/core#Concept,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/secundairestructuurtype,null,geopetale structuur,62,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/secundairestructuurtype,null,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/secundairestructuurtype/7,http://www.w3.org/2004/02/skos/core#Concept,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/secundairestructuurtype,null,schuine gelaagdheid,7,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/secundairestructuurtype,null,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/secundairestructuurtype/8,http://www.w3.org/2004/02/skos/core#Concept,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/secundairestructuurtype,null,kriskras gelaagdheid,8,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/secundairestructuurtype,null,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/secundairestructuurtype/9,http://www.w3.org/2004/02/skos/core#Concept,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/secundairestructuurtype,null,load cast,9,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/secundairestructuurtype,null,null
https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/secundairestructuurtype,http://www.w3.org/2004/02/skos/core#ConceptScheme,null,null,Lijst van types secundaire structuren,null,null,be.vlaanderen.bodemenondergrond.data.id.conceptscheme.secundairestructuurtype,https://data.bodemenondergrond.vlaanderen.be/id/concept/secundairestructuurtype/0|https://data.bodemenondergrond.vlaanderen.be/id/concept/secundairestructuurtype/10|https://data.bodemenondergrond.vlaanderen.be/id/concept/secundairestructuurtype/11|https://data.bodemenondergrond.vlaanderen.be/id/concept/secundairestructuurtype/12|https://data.bodemenondergrond.vlaanderen.be/id/concept/secundairestructuurtype/13|https://data.bodemenondergrond.vlaanderen.be/id/concept/secundairestructuurtype/14|https://data.bodemenondergrond.vlaanderen.be/id/concept/secundairestructuurtype/15|https://data.bodemenondergrond.vlaanderen.be/id/concept/secundairestructuurtype/16|https://data.bodemenondergrond.vlaanderen.be/id/concept/secundairestructuurtype/17|https://data.bodemenondergrond.vlaanderen.be/id/concept/secundairestructuurtype/18|https://data.bodemenondergrond.vlaanderen.be/id/concept/secundairestructuurtype/19|https://data.bodemenondergrond.vlaanderen.be/id/concept/secundairestructuurtype/1|https://data.bodemenondergrond.vlaanderen.be/id/concept/secundairestructuurtype/20|https://data.bodemenondergrond.vlaanderen.be/id/concept/secundairestructuurtype/21|https://data.bodemenondergrond.vlaanderen.be/id/concept/secundairestructuurtype/22|https://data.bodemenondergrond.vlaanderen.be/id/concept/secundairestructuurtype/23|https://data.bodemenondergrond.vlaanderen.be/id/concept/secundairestructuurtype/24|https://data.bodemenondergrond.vlaanderen.be/id/concept/secundairestructuurtype/25|https://data.bodemenondergrond.vlaanderen.be/id/concept/secundairestructuurtype/26|https://data.bodemenondergrond.vlaanderen.be/id/concept/secundairestructuurtype/27|https://data.bodemenondergrond.vlaanderen.be/id/concept/secundairestructuurtype/28|https://data.bodemenondergrond.vlaanderen.be/id/concept/secundairestructuurtype/29|https://data.bodemenondergrond.vlaanderen.be/id/concept/secundairestructuurtype/2|https://data.bodemenondergrond.vlaanderen.be/id/concept/secundairestructuurtype/30|https://data.bodemenondergrond.vlaanderen.be/id/concept/secundairestructuurtype/31|https://data.bodemenondergrond.vlaanderen.be/id/concept/secundairestructuurtype/32|https://data.bodemenondergrond.vlaanderen.be/id/concept/secundairestructuurtype/33|https://data.bodemenondergrond.vlaanderen.be/id/concept/secundairestructuurtype/34|https://data.bodemenondergrond.vlaanderen.be/id/concept/secundairestructuurtype/35|https://data.bodemenondergrond.vlaanderen.be/id/concept/secundairestructuurtype/36|https://data.bodemenondergrond.vlaanderen.be/id/concept/secundairestructuurtype/37|https://data.bodemenondergrond.vlaanderen.be/id/concept/secundairestructuurtype/38|https://data.bodemenondergrond.vlaanderen.be/id/concept/secundairestructuurtype/3|https://data.bodemenondergrond.vlaanderen.be/id/concept/secundairestructuurtype/40|https://data.bodemenondergrond.vlaanderen.be/id/concept/secundairestructuurtype/41|https://data.bodemenondergrond.vlaanderen.be/id/concept/secundairestructuurtype/42|https://data.bodemenondergrond.vlaanderen.be/id/concept/secundairestructuurtype/43|https://data.bodemenondergrond.vlaanderen.be/id/concept/secundairestructuurtype/44|https://data.bodemenondergrond.vlaanderen.be/id/concept/secundairestructuurtype/45|https://data.bodemenondergrond.vlaanderen.be/id/concept/secundairestructuurtype/46|https://data.bodemenondergrond.vlaanderen.be/id/concept/secundairestructuurtype/47|https://data.bodemenondergrond.vlaanderen.be/id/concept/secundairestructuurtype/48|https://data.bodemenondergrond.vlaanderen.be/id/concept/secundairestructuurtype/49|https://data.bodemenondergrond.vlaanderen.be/id/concept/secundairestructuurtype/4|https://data.bodemenondergrond.vlaanderen.be/id/concept/secundairestructuurtype/50|https://data.bodemenondergrond.vlaanderen.be/id/concept/secundairestructuurtype/51|https://data.bodemenondergrond.vlaanderen.be/id/concept/secundairestructuurtype/52|https://data.bodemenondergrond.vlaanderen.be/id/concept/secundairestructuurtype/53|https://data.bodemenondergrond.vlaanderen.be/id/concept/secundairestructuurtype/54|https://data.bodemenondergrond.vlaanderen.be/id/concept/secundairestructuurtype/55|https://data.bodemenondergrond.vlaanderen.be/id/concept/secundairestructuurtype/56|https://data.bodemenondergrond.vlaanderen.be/id/concept/secundairestructuurtype/57|https://data.bodemenondergrond.vlaanderen.be/id/concept/secundairestructuurtype/58|https://data.bodemenondergrond.vlaanderen.be/id/concept/secundairestructuurtype/59|https://data.bodemenondergrond.vlaanderen.be/id/concept/secundairestructuurtype/5|https://data.bodemenondergrond.vlaanderen.be/id/concept/secundairestructuurtype/60|https://data.bodemenondergrond.vlaanderen.be/id/concept/secundairestructuurtype/61|https://data.bodemenondergrond.vlaanderen.be/id/concept/secundairestructuurtype/62|https://data.bodemenondergrond.vlaanderen.be/id/concept/secundairestructuurtype/6|https://data.bodemenondergrond.vlaanderen.be/id/concept/secundairestructuurtype/7|https://data.bodemenondergrond.vlaanderen.be/id/concept/secundairestructuurtype/8|https://data.bodemenondergrond.vlaanderen.be/id/concept/secundairestructuurtype/9